expiry_date;reference_id;control_timestamp;allee
02/01/1970;7,61304E+12;2020-09-10 07:07:22+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,70013E+12;2020-09-10 07:08:19+00;32.1 Jambon cuit & viande cuite
02/01/1970;7,61304E+12;2020-09-10 07:09:07+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,18094E+12;2020-11-30 07:54:11+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09575E+12;2020-09-05 06:48:33+00;32.1 Jambon cuit & viande cuite
25/06/2020;3,09575E+12;2020-06-30 06:01:40.598+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,38804E+12;2020-10-02 06:40:53+00;32.1 Jambon cuit & viande cuite
02/01/1970;7,61304E+12;2020-09-14 08:06:52+00;32.1 Jambon cuit & viande cuite
02/01/1970;4,00626E+12;2020-11-19 07:34:30+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+11;2020-09-24 06:28:42+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,52935E+12;2020-09-24 06:29:11+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,44987E+12;2020-10-06 16:13:23.077+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,56007E+12;2020-12-01 07:07:55+00;32.1 Jambon cuit & viande cuite
17/03/2021;3,56007E+12;2021-03-13 10:55:16+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,32977E+12;2020-10-31 15:59:33.783+00;32.1 Jambon cuit & viande cuite
17/03/2021;3,56007E+12;2021-03-13 10:55:06+00;32.1 Jambon cuit & viande cuite
20/08/2021;3,35024E+12;2021-08-16 13:49:53.178+00;32.1 Jambon cuit & viande cuite
28/04/2021;3,56007E+12;2021-04-23 15:56:11.663+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,27019E+12;2021-10-25 12:13:35.472+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,24541E+12;2021-10-25 12:14:03.941+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,56007E+12;2021-10-25 12:14:17.711+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,30274E+12;2021-10-25 12:14:33.81+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-25 12:14:52.16+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-25 12:15:00.245+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,56007E+12;2021-10-25 12:15:45.979+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,56007E+12;2021-10-25 12:16:06.232+00;32.1 Jambon cuit & viande cuite
06/11/2021;7,61304E+12;2021-10-25 12:16:20.787+00;32.1 Jambon cuit & viande cuite
09/11/2021;3,56007E+12;2021-10-25 12:16:39.601+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,09575E+12;2021-10-25 12:17:08.336+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,09576E+12;2021-10-25 12:17:43.439+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-25 12:18:02.757+00;32.1 Jambon cuit & viande cuite
11/11/2021;7,61304E+12;2021-10-25 12:18:17.802+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,56007E+12;2021-10-25 12:18:37.989+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,18094E+12;2021-10-25 12:19:03.868+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,27546E+12;2021-10-25 12:19:15.983+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,15423E+12;2021-10-25 12:19:32.314+00;32.1 Jambon cuit & viande cuite
09/11/2021;3,15423E+12;2021-10-25 12:19:43.329+00;32.1 Jambon cuit & viande cuite
15/11/2021;3,56007E+12;2021-10-25 12:20:16.072+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,56007E+12;2021-10-25 12:20:30.187+00;32.1 Jambon cuit & viande cuite
12/11/2021;3,18094E+12;2021-10-25 12:21:02.638+00;32.1 Jambon cuit & viande cuite
14/11/2021;3,56007E+12;2021-10-25 12:21:14.038+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,56007E+12;2021-10-25 12:21:56.172+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,27019E+12;2021-10-15 19:07:47.338+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-15 19:07:56.827+00;32.1 Jambon cuit & viande cuite
11/11/2021;3,09576E+12;2021-10-15 19:10:05.416+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,09576E+12;2021-10-15 19:13:28.171+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,09576E+12;2021-10-15 19:13:52.567+00;32.1 Jambon cuit & viande cuite
17/11/2021;3,30275E+12;2021-10-26 13:39:26.993+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-26 13:39:34.019+00;32.1 Jambon cuit & viande cuite
18/11/2021;3,56007E+12;2021-10-26 13:40:20.89+00;32.1 Jambon cuit & viande cuite
12/11/2021;3,09576E+12;2021-10-26 13:40:33.777+00;32.1 Jambon cuit & viande cuite
14/11/2021;3,15423E+12;2021-10-26 13:40:51.543+00;32.1 Jambon cuit & viande cuite
11/11/2021;3,18094E+12;2021-10-26 13:38:07.874+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,18094E+12;2021-10-26 13:38:32.795+00;32.1 Jambon cuit & viande cuite
06/11/2021;3,18094E+12;2021-10-26 13:38:55.184+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,09576E+12;2021-10-26 13:39:05.77+00;32.1 Jambon cuit & viande cuite
13/11/2021;3,56007E+12;2021-10-26 13:39:16.516+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,30274E+12;2021-10-26 13:41:11.141+00;32.1 Jambon cuit & viande cuite
06/11/2021;3,15423E+12;2021-10-26 13:41:20.674+00;32.1 Jambon cuit & viande cuite
17/11/2021;3,30274E+12;2021-10-26 13:41:35.992+00;32.1 Jambon cuit & viande cuite
30/10/2021;3,15423E+12;2021-10-26 13:42:12.316+00;32.1 Jambon cuit & viande cuite
18/11/2021;3,56007E+12;2021-10-26 13:42:23.165+00;32.1 Jambon cuit & viande cuite
12/11/2021;3,15423E+12;2021-10-26 13:42:39.695+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,30274E+12;2021-10-26 13:42:58.819+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,18094E+12;2021-10-16 16:26:32.076+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,56007E+12;2021-10-16 16:26:43.221+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,30274E+12;2021-10-16 16:27:18.031+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,09575E+12;2021-10-16 16:20:07.564+00;32.1 Jambon cuit & viande cuite
06/11/2021;3,27019E+12;2021-10-16 16:20:26.791+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,56007E+12;2021-10-16 16:20:40.047+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,27019E+12;2021-10-16 16:21:12.111+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-16 16:22:15.918+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-16 16:23:15.225+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-16 16:23:29.752+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,09576E+12;2021-10-16 16:23:49.802+00;32.1 Jambon cuit & viande cuite
05/11/2021;7,61304E+12;2021-10-16 16:24:48.71+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-16 16:25:08.025+00;32.1 Jambon cuit & viande cuite
06/11/2021;7,61304E+12;2021-10-16 16:25:38.623+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,09576E+12;2021-10-16 16:28:01.077+00;32.1 Jambon cuit & viande cuite
15/11/2021;7,61303E+12;2021-10-27 07:44:17.824+00;32.1 Jambon cuit & viande cuite
30/11/2021;3,15423E+12;2021-10-27 07:44:33.124+00;32.1 Jambon cuit & viande cuite
15/11/2021;7,61304E+12;2021-10-27 07:47:35.911+00;32.1 Jambon cuit & viande cuite
07/11/2021;3,30274E+12;2021-10-27 07:47:51.778+00;32.1 Jambon cuit & viande cuite
17/11/2021;3,56007E+12;2021-10-27 07:48:14.946+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-18 16:01:53.039+00;32.1 Jambon cuit & viande cuite
05/11/2021;7,61304E+12;2021-10-18 16:05:33.138+00;32.1 Jambon cuit & viande cuite
09/11/2021;3,09576E+12;2021-10-18 16:06:14.162+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-18 16:07:23.623+00;32.1 Jambon cuit & viande cuite
06/11/2021;3,56007E+12;2021-10-18 16:07:58.659+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-18 16:08:43.689+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,56007E+12;2021-10-18 16:10:19.004+00;32.1 Jambon cuit & viande cuite
04/08/2021;3,30274E+12;2021-10-18 16:10:24.521+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,09576E+12;2021-10-18 16:11:15.439+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,56007E+12;2021-10-19 17:39:16.141+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,56007E+12;2021-10-19 17:40:59.506+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,30274E+12;2021-10-19 17:41:38.631+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,09575E+12;2021-10-19 17:42:00.601+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,15423E+12;2021-10-19 17:42:24.672+00;32.1 Jambon cuit & viande cuite
23/10/2021;3,56007E+12;2021-10-19 17:43:47.822+00;32.1 Jambon cuit & viande cuite
11/11/2021;3,56007E+12;2021-10-19 17:47:24.595+00;32.1 Jambon cuit & viande cuite
04/02/2022;8,41084E+12;2021-10-07 16:45:09.585+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,56007E+12;2021-10-08 09:58:25.828+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,56007E+12;2021-10-09 09:18:50.146+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,56007E+12;2021-10-09 09:28:55.189+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,56007E+12;2021-10-11 14:57:09.577+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,56007E+12;2021-10-11 14:59:41.135+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,30274E+12;2021-10-11 15:13:32.433+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-12 15:31:02.044+00;32.1 Jambon cuit & viande cuite
11/11/2021;3,09576E+12;2021-10-19 17:48:11.815+00;32.1 Jambon cuit & viande cuite
07/11/2021;7,61304E+12;2021-10-19 17:49:02.984+00;32.1 Jambon cuit & viande cuite
02/11/2021;7,61304E+12;2021-10-19 17:49:52.859+00;32.1 Jambon cuit & viande cuite
12/11/2021;3,27019E+12;2021-10-20 13:39:08.551+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,56007E+12;2021-10-20 13:40:59.747+00;32.1 Jambon cuit & viande cuite
14/11/2021;3,56007E+12;2021-10-20 13:41:24.293+00;32.1 Jambon cuit & viande cuite
05/11/2021;3,56007E+12;2021-10-20 13:42:07.801+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,09576E+12;2021-10-21 15:15:10.77+00;32.1 Jambon cuit & viande cuite
08/11/2021;7,61304E+12;2021-10-21 15:15:25.576+00;32.1 Jambon cuit & viande cuite
12/11/2021;3,56007E+12;2021-10-21 15:15:49.257+00;32.1 Jambon cuit & viande cuite
15/11/2021;3,56007E+12;2021-10-21 15:16:06.386+00;32.1 Jambon cuit & viande cuite
09/11/2021;3,09576E+12;2021-10-21 15:16:22.998+00;32.1 Jambon cuit & viande cuite
13/11/2021;3,56007E+12;2021-10-21 15:16:53.13+00;32.1 Jambon cuit & viande cuite
08/11/2021;3,09576E+12;2021-10-21 15:17:06.746+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-21 15:17:31.965+00;32.1 Jambon cuit & viande cuite
06/11/2021;7,61304E+12;2021-10-21 15:17:55.83+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,18094E+12;2021-10-21 15:18:32.517+00;32.1 Jambon cuit & viande cuite
07/11/2021;3,56007E+12;2021-10-21 15:19:41.716+00;32.1 Jambon cuit & viande cuite
15/10/2021;3,09576E+12;2021-10-21 15:20:11.254+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,18094E+12;2021-10-21 15:20:37.032+00;32.1 Jambon cuit & viande cuite
25/10/2021;3,15423E+12;2021-10-21 15:22:51.75+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,09576E+12;2021-10-22 15:42:23.283+00;32.1 Jambon cuit & viande cuite
11/11/2021;3,09576E+12;2021-10-22 15:42:30.483+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,09576E+12;2021-10-22 15:42:45.062+00;32.1 Jambon cuit & viande cuite
02/11/2021;3,56007E+12;2021-10-22 15:42:58.798+00;32.1 Jambon cuit & viande cuite
03/11/2021;7,61304E+12;2021-10-22 15:43:09.327+00;32.1 Jambon cuit & viande cuite
11/11/2021;7,61304E+12;2021-10-22 15:43:38.449+00;32.1 Jambon cuit & viande cuite
11/11/2021;7,61304E+12;2021-10-22 15:43:54.002+00;32.1 Jambon cuit & viande cuite
03/11/2021;3,56007E+12;2021-10-22 15:44:16.684+00;32.1 Jambon cuit & viande cuite
04/11/2021;3,09576E+12;2021-10-22 19:00:54.958+00;32.1 Jambon cuit & viande cuite
01/11/2021;3,56007E+12;2021-10-22 19:02:06.716+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,30274E+12;2021-10-22 19:02:26.522+00;32.1 Jambon cuit & viande cuite
26/10/2021;3,18094E+12;2021-10-22 19:03:00.52+00;32.1 Jambon cuit & viande cuite
16/10/2021;3,56007E+12;2021-10-22 19:03:29.635+00;32.1 Jambon cuit & viande cuite
06/11/2021;3,18094E+12;2021-10-22 19:04:58.213+00;32.1 Jambon cuit & viande cuite
03/11/2021;7,61304E+12;2021-10-22 19:05:23.372+00;32.1 Jambon cuit & viande cuite
26/10/2021;3,09576E+12;2021-10-22 19:05:47.112+00;32.1 Jambon cuit & viande cuite
26/10/2021;80438601;2021-10-22 19:06:44.333+00;32.1 Jambon cuit & viande cuite
02/01/1970;3,18005E+12;2021-10-22 19:06:58.092+00;32.1 Jambon cuit & viande cuite
07/11/2021;7,61304E+12;2021-10-22 19:07:39.242+00;32.1 Jambon cuit & viande cuite
09/11/2021;3,30274E+12;2021-10-22 19:08:03.34+00;32.1 Jambon cuit & viande cuite
16/11/2021;3,56007E+12;2021-10-22 19:08:14.968+00;32.1 Jambon cuit & viande cuite
10/11/2021;3,56007E+12;2021-10-13 15:02:04.886+00;32.3 Pâté rillettes à lardons
22/09/2021;3,09576E+12;2021-09-18 14:29:45.542+00;32.3 Pâté rillettes à lardons
06/11/2021;3,56007E+12;2021-10-23 11:47:11.415+00;32.3 Pâté rillettes à lardons
15/11/2021;3,09576E+12;2021-10-23 11:47:59.62+00;32.3 Pâté rillettes à lardons
02/11/2021;3,56007E+12;2021-10-23 11:48:11.797+00;32.3 Pâté rillettes à lardons
07/11/2021;7,61304E+12;2021-10-23 11:48:24.702+00;32.3 Pâté rillettes à lardons
22/11/2021;3,56007E+12;2021-10-23 11:48:42.348+00;32.3 Pâté rillettes à lardons
11/11/2021;3,15423E+12;2021-10-23 11:48:54.983+00;32.3 Pâté rillettes à lardons
10/11/2021;3,66351E+12;2021-10-23 11:49:19.611+00;32.3 Pâté rillettes à lardons
02/01/1970;3,18005E+12;2021-10-23 11:50:15.007+00;32.3 Pâté rillettes à lardons
02/01/1970;3,18095E+12;2021-10-23 11:50:18.783+00;32.3 Pâté rillettes à lardons
08/10/2021;3,18095E+12;2021-10-23 11:50:53.287+00;32.3 Pâté rillettes à lardons
02/01/1970;3,09576E+12;2021-10-23 11:51:00.126+00;32.3 Pâté rillettes à lardons
03/01/1970;3,09576E+12;2021-10-23 11:51:03.943+00;32.3 Pâté rillettes à lardons
02/01/1970;3,18094E+12;2021-10-23 11:51:18.747+00;32.3 Pâté rillettes à lardons
02/01/1970;3,35116E+12;2021-10-23 11:51:26.204+00;32.3 Pâté rillettes à lardons
02/01/1970;3,35024E+12;2021-10-23 11:51:55.233+00;32.3 Pâté rillettes à lardons
02/01/1970;3,76027E+12;2021-10-23 11:51:59.586+00;32.3 Pâté rillettes à lardons
18/11/2021;3,18094E+12;2021-10-23 11:52:09.36+00;32.3 Pâté rillettes à lardons
28/10/2021;3,09576E+12;2021-10-23 11:52:29.496+00;32.3 Pâté rillettes à lardons
12/11/2021;3,02472E+12;2021-10-23 11:52:59.851+00;32.3 Pâté rillettes à lardons
06/03/2021;7,61304E+12;2021-03-02 12:21:07.592+00;32.3 Pâté rillettes à lardons
26/12/2020;3,02472E+12;2021-03-02 12:22:18.65+00;32.3 Pâté rillettes à lardons
28/03/2021;3,56007E+12;2021-03-24 09:38:13.395+00;32.3 Pâté rillettes à lardons
03/12/2021;3,44987E+12;2021-09-10 12:41:48.211+00;32.3 Pâté rillettes à lardons
26/10/2024;3,35024E+12;2021-07-26 15:53:29.621+00;32.3 Pâté rillettes à lardons
02/01/1970;3,02472E+12;2020-10-22 08:26:45+00;32.3 Pâté rillettes à lardons
02/01/1970;3,56007E+12;2020-12-03 05:44:15+00;32.3 Pâté rillettes à lardons
02/01/1970;3,02472E+12;2020-11-24 08:05:51+00;32.3 Pâté rillettes à lardons
02/01/1970;3,70013E+12;2020-09-10 07:27:26+00;32.3 Pâté rillettes à lardons
02/01/1970;3,26875E+12;2020-09-24 06:37:51+00;32.3 Pâté rillettes à lardons
02/01/1970;3,26875E+12;2020-08-08 13:34:54.026+00;32.3 Pâté rillettes à lardons
31/03/2020;3,70013E+12;2020-06-12 08:55:01.247+00;32.3 Pâté rillettes à lardons
25/03/2020;3,70013E+12;2020-06-12 08:55:08.644+00;32.3 Pâté rillettes à lardons
02/01/1970;3,27019E+12;2020-10-13 07:55:38+00;32.3 Pâté rillettes à lardons
16/12/2021;3,18005E+12;2021-07-31 10:14:28.806+00;32.3 Pâté rillettes à lardons
02/01/1970;3,18094E+12;2020-08-14 11:32:36.018+00;32.3 Pâté rillettes à lardons
16/04/2020;3,18095E+12;2020-06-12 08:48:00.518+00;32.3 Pâté rillettes à lardons
25/04/2020;3,18095E+12;2020-06-12 08:48:51.499+00;32.3 Pâté rillettes à lardons
02/01/1970;3,70013E+12;2020-09-24 06:38:19+00;32.3 Pâté rillettes à lardons
02/01/1970;3,52935E+12;2020-09-24 06:38:45+00;32.3 Pâté rillettes à lardons
16/03/2021;3,56007E+12;2021-03-12 12:06:23.302+00;32.3 Pâté rillettes à lardons
06/03/2021;3,56007E+12;2021-03-02 12:21:18.327+00;32.3 Pâté rillettes à lardons
02/01/1970;3,35024E+12;2020-10-17 08:05:14+00;32.3 Pâté rillettes à lardons
02/01/1970;4,00626E+12;2020-11-19 07:49:54+00;32.3 Pâté rillettes à lardons
02/01/1970;4,00626E+12;2020-12-07 07:42:43+00;32.3 Pâté rillettes à lardons
02/01/1970;7,61303E+12;2020-09-24 06:36:49+00;32.3 Pâté rillettes à lardons
16/03/2021;3,56007E+12;2021-03-12 12:09:53.997+00;32.3 Pâté rillettes à lardons
02/10/2020;3,18123E+12;2021-04-23 15:37:20.385+00;32.3 Pâté rillettes à lardons
16/03/2021;3,09576E+12;2021-03-12 12:10:34.362+00;32.3 Pâté rillettes à lardons
02/01/1970;3,48191E+12;2020-12-08 08:49:00+00;32.3 Pâté rillettes à lardons
02/01/1970;3,56007E+12;2021-03-12 12:10:13.587+00;32.3 Pâté rillettes à lardons
05/03/2021;5,41176E+12;2021-03-02 12:21:30.996+00;32.3 Pâté rillettes à lardons
02/01/1970;3,56007E+12;2020-10-23 07:00:41+00;32.3 Pâté rillettes à lardons
02/01/1970;3,37522E+12;2021-02-26 03:40:14+00;32.3 Pâté rillettes à lardons
27/06/2020;3,18095E+12;2020-06-23 03:38:03.619+00;32.3 Pâté rillettes à lardons
11/05/2021;7,61304E+12;2021-05-06 15:19:53.845+00;32.3 Pâté rillettes à lardons
02/01/1970;3,18094E+12;2021-06-29 14:33:16.786+00;32.3 Pâté rillettes à lardons
17/06/2020;3,18095E+12;2020-06-13 05:46:22.67+00;32.3 Pâté rillettes à lardons
17/04/2020;7,61304E+12;2020-06-12 08:53:02.224+00;32.3 Pâté rillettes à lardons
02/01/1970;3,09576E+12;2020-10-13 07:57:02+00;32.3 Pâté rillettes à lardons
19/11/2021;3,56007E+12;2021-09-21 15:28:52.693+00;32.3 Pâté rillettes à lardons
14/11/2021;7,61304E+12;2021-10-14 15:14:57.503+00;32.3 Pâté rillettes à lardons
27/11/2021;3,56007E+12;2021-10-14 15:15:34.545+00;32.3 Pâté rillettes à lardons
29/11/2021;3,26647E+12;2021-10-14 15:17:33.612+00;32.3 Pâté rillettes à lardons
25/11/2021;7,61304E+12;2021-10-14 15:18:24.359+00;32.3 Pâté rillettes à lardons
24/11/2021;3,15423E+12;2021-10-14 15:25:08.78+00;32.3 Pâté rillettes à lardons
02/01/1970;3,02472E+12;2021-08-14 12:29:57.917+00;32.3 Pâté rillettes à lardons
10/11/2021;3,56007E+12;2021-10-02 12:16:23.79+00;32.3 Pâté rillettes à lardons
13/11/2021;3,33342E+12;2021-09-23 12:15:47.543+00;32.3 Pâté rillettes à lardons
09/11/2021;3,02472E+12;2021-09-23 12:17:23.306+00;32.3 Pâté rillettes à lardons
05/11/2021;3,56007E+12;2021-10-01 18:31:43.633+00;32.3 Pâté rillettes à lardons
06/11/2021;3,02472E+12;2021-10-25 12:22:57.861+00;32.3 Pâté rillettes à lardons
26/02/2022;3,17853E+12;2021-09-07 11:40:40.233+00;viennoiserie
09/11/2021;3,02472E+12;2021-10-25 12:23:45.27+00;32.3 Pâté rillettes à lardons
28/10/2021;3,56007E+12;2021-10-25 12:23:58.565+00;32.3 Pâté rillettes à lardons
13/11/2021;3,02472E+12;2021-10-25 12:24:22.58+00;32.3 Pâté rillettes à lardons
03/11/2021;3,27019E+12;2021-10-25 12:24:57.913+00;32.3 Pâté rillettes à lardons
10/11/2021;3,27019E+12;2021-10-25 12:25:12.572+00;32.3 Pâté rillettes à lardons
29/10/2021;3,56007E+12;2021-10-25 12:25:23.189+00;32.3 Pâté rillettes à lardons
01/11/2021;3,56007E+12;2021-10-25 12:25:39.553+00;32.3 Pâté rillettes à lardons
10/11/2021;3,56007E+12;2021-10-25 12:25:50.336+00;32.3 Pâté rillettes à lardons
05/11/2021;3,56007E+12;2021-10-25 12:26:06.031+00;32.3 Pâté rillettes à lardons
02/01/1970;3,09576E+12;2021-10-25 12:26:23.622+00;32.3 Pâté rillettes à lardons
24/11/2021;3,56007E+12;2021-10-25 12:26:40.126+00;32.3 Pâté rillettes à lardons
09/11/2021;7,61303E+12;2021-10-15 19:14:58.186+00;32.3 Pâté rillettes à lardons
11/11/2021;3,15423E+12;2021-10-15 19:15:22.018+00;32.3 Pâté rillettes à lardons
06/11/2021;3,09576E+12;2021-10-15 19:15:39.153+00;32.3 Pâté rillettes à lardons
01/12/2021;3,56007E+12;2021-10-15 19:16:08.331+00;32.3 Pâté rillettes à lardons
23/11/2021;3,56007E+12;2021-10-15 19:16:42.487+00;32.3 Pâté rillettes à lardons
04/11/2021;3,09575E+12;2021-10-15 19:17:23.733+00;32.3 Pâté rillettes à lardons
12/11/2021;3,56007E+12;2021-09-24 12:10:48.232+00;32.3 Pâté rillettes à lardons
05/11/2021;7,61303E+12;2021-10-04 18:30:53.019+00;32.3 Pâté rillettes à lardons
14/11/2021;3,18005E+12;2021-09-13 16:12:43.307+00;32.3 Pâté rillettes à lardons
18/11/2021;3,18094E+12;2021-10-05 15:20:44.217+00;32.3 Pâté rillettes à lardons
13/11/2021;3,02472E+12;2021-10-26 13:43:35.3+00;32.3 Pâté rillettes à lardons
03/12/2021;3,24539E+12;2021-10-26 13:44:12.012+00;32.3 Pâté rillettes à lardons
29/11/2021;3,56007E+12;2021-10-26 13:44:23.2+00;32.3 Pâté rillettes à lardons
30/10/2021;3,56007E+12;2021-10-26 13:44:34.888+00;32.3 Pâté rillettes à lardons
18/11/2021;7,61303E+12;2021-10-26 13:44:55.223+00;32.3 Pâté rillettes à lardons
19/11/2021;3,56007E+12;2021-10-26 13:45:07.964+00;32.3 Pâté rillettes à lardons
04/01/2022;3,18094E+12;2021-10-26 13:45:29.463+00;32.3 Pâté rillettes à lardons
30/10/2021;3,56007E+12;2021-10-26 13:46:03.503+00;32.3 Pâté rillettes à lardons
10/11/2021;3,18005E+12;2021-10-16 16:29:01.706+00;32.3 Pâté rillettes à lardons
03/11/2021;3,56007E+12;2021-10-16 16:29:40.666+00;32.3 Pâté rillettes à lardons
11/11/2021;3,18094E+12;2021-10-16 16:30:50.072+00;32.3 Pâté rillettes à lardons
04/11/2021;3,24541E+12;2021-10-16 16:31:02.095+00;32.3 Pâté rillettes à lardons
09/11/2021;3,27019E+12;2021-10-16 16:31:13.585+00;32.3 Pâté rillettes à lardons
12/11/2021;3,27019E+12;2021-10-16 16:31:21.839+00;32.3 Pâté rillettes à lardons
09/11/2021;7,61303E+12;2021-10-16 16:32:33.682+00;32.3 Pâté rillettes à lardons
11/11/2021;7,61303E+12;2021-10-16 16:32:52.892+00;32.3 Pâté rillettes à lardons
11/11/2021;3,23508E+12;2021-10-16 16:33:03.688+00;32.3 Pâté rillettes à lardons
06/11/2021;7,61303E+12;2021-10-16 16:33:30.686+00;32.3 Pâté rillettes à lardons
03/11/2021;3,09576E+12;2021-10-16 16:33:59.228+00;32.3 Pâté rillettes à lardons
05/11/2021;3,09576E+12;2021-10-16 16:34:34.362+00;32.3 Pâté rillettes à lardons
12/11/2021;3,27019E+12;2021-10-16 16:34:45.081+00;32.3 Pâté rillettes à lardons
05/11/2021;3,09575E+12;2021-10-16 16:35:09.12+00;32.3 Pâté rillettes à lardons
01/11/2021;3,24541E+12;2021-10-16 16:35:18.47+00;32.3 Pâté rillettes à lardons
